,AnsId,TagName,TagStrength,AnsScore,ScoreRange,AnsUserRep,ReputationRange,SmoothedWeightedUpVoteDownVoteRatio,SWUDRRange
6338,37467742,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),14136,[1.00 - 252565.67),0.010319917440660476,[0.00 - 141.84)
6339,37456713,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),1936,[1.00 - 252565.67),0.7327141382868937,[0.00 - 141.84)
6340,37457217,tensorflow,0.3652793730153368,5,[-2.00 - 96.00),9884,[1.00 - 252565.67),16.942061034940288,[0.00 - 141.84)
6341,37465168,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),32059,[1.00 - 252565.67),8.87719298245614,[0.00 - 141.84)
6342,37484645,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),1976,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6343,38271521,conv-neural-network,0.046010404702384974,2,[-2.00 - 57.33),669,[1.00 - 89142.00),0.8255933952528379,[0.00 - 141.84)
6344,37490041,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),1219,[1.00 - 89142.00),0.2951496388028896,[0.00 - 141.84)
6345,37462023,recurrent-neural-network,0.005742855212485643,0,[0.00 - 9.00),1178,[1.00 - 84685.00),0.0020639834881320948,[0.00 - 141.85)
6346,37462347,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6347,37466865,caffe,0.05955678670360111,1,[-1.00 - 30.00),399,[1.00 - 209904.00),0.02476780185758514,[0.00 - 141.84)
6348,37464556,tensorflow,0.3652793730153368,5,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6349,37468949,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),32059,[1.00 - 252565.67),8.87719298245614,[0.00 - 141.84)
6350,37496169,tensorflow,0.3652793730153368,6,[-2.00 - 96.00),304,[1.00 - 252565.67),0.007223942208462331,[0.00 - 141.84)
6351,37604626,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1293,[1.00 - 252565.67),0.006191950464396285,[0.00 - 141.84)
6352,37530520,backpropagation,0.016485372609958786,1,[-1.00 - 16.33),661,[1.00 - 162004.33),0.08668730650154799,[0.00 - 141.84)
6353,37476433,caffe,0.05955678670360111,2,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6354,37472741,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),12697,[1.00 - 252565.67),2.4509803921568634,[0.00 - 141.84)
6355,41488871,neural-network,0.1516451591108709,5,[-3.00 - 301.33),1384,[1.00 - 337956.67),0.2549019607843137,[0.00 - 141.84)
6356,37596795,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),411,[1.00 - 252565.67),0.004643962848297214,[0.00 - 141.84)
6357,37482626,neural-network,0.1516451591108709,1,[-3.00 - 301.33),986,[1.00 - 337956.67),0.02063983488132095,[0.00 - 141.84)
6358,37472555,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),476,[1.00 - 252565.67),0.22703818369453044,[0.00 - 141.84)
6359,37473772,recurrent-neural-network,0.005742855212485643,0,[0.00 - 9.00),2726,[1.00 - 84685.00),0.0010319917440660474,[0.00 - 141.85)
6360,37498417,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),108,[1.00 - 252565.67),0.016511867905056758,[0.00 - 141.84)
6361,37479254,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6362,37480205,tensorflow,0.3652793730153368,12,[-2.00 - 96.00),893,[1.00 - 252565.67),0.8317853457172343,[0.00 - 141.84)
6363,37506939,caffe,0.05955678670360111,3,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6364,37507092,caffe,0.05955678670360111,2,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6365,37481821,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),335,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6366,37482321,torch,0.01395176001621512,0,[-1.00 - 6.33),334,[1.00 - 84779.33),0.0010319917440660474,[0.00 - 12.85)
6367,37489797,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),845,[1.00 - 252565.67),0.239422084623323,[0.00 - 141.84)
6368,37501627,neural-network,0.1516451591108709,1,[-3.00 - 301.33),15733,[1.00 - 337956.67),75.74613003095975,[0.00 - 141.84)
6369,37495421,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),636,[1.00 - 252565.67),0.18575851393188852,[0.00 - 141.84)
6370,37508387,caffe,0.05955678670360111,0,[-1.00 - 30.00),26,[1.00 - 209904.00),0.0030959752321981426,[0.00 - 141.84)
6371,37557030,neural-network,0.1516451591108709,1,[-3.00 - 301.33),28,[1.00 - 337956.67),0.0020639834881320948,[0.00 - 141.84)
6372,37641489,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),602,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
6373,40957646,caffe,0.05955678670360111,1,[-1.00 - 30.00),97,[1.00 - 209904.00),0.016511867905056758,[0.00 - 141.84)
6374,37495183,caffe,0.05955678670360111,4,[-1.00 - 30.00),51,[1.00 - 209904.00),0.0051599587203302365,[0.00 - 141.84)
6375,38567457,deeplearning4j,0.0031754611174920613,0,[0.00 - 3.67),1226,[1.00 - 85949.00),1.909184726522188,[0.00 - 17.04)
6376,37498914,keras,0.10749273697723127,4,[-2.00 - 35.67),56,[1.00 - 45217.33),0.0051599587203302365,[0.00 - 141.84)
6377,37500378,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),476,[1.00 - 252565.67),0.22703818369453044,[0.00 - 141.84)
6378,37511305,neural-network,0.1516451591108709,2,[-3.00 - 301.33),63,[1.00 - 337956.67),0.0030959752321981426,[0.00 - 141.84)
6379,37506565,keras,0.10749273697723127,2,[-2.00 - 35.67),12697,[1.00 - 45217.33),2.4509803921568634,[0.00 - 141.84)
6380,37555630,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6381,44769756,torch,0.01395176001621512,0,[-1.00 - 6.33),1381,[1.00 - 84779.33),0.18782249742002066,[0.00 - 12.85)
6382,37514788,neural-network,0.1516451591108709,2,[-3.00 - 301.33),501,[1.00 - 337956.67),0.0030959752321981426,[0.00 - 141.84)
6383,37508844,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),11860,[1.00 - 252565.67),4.295665634674924,[0.00 - 141.84)
6384,43510785,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),46,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
6385,37671613,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6386,37508827,torch,0.01395176001621512,1,[-1.00 - 6.33),53892,[1.00 - 84779.33),0.025799793601651185,[0.00 - 12.85)
6387,37551440,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6388,37520748,torch,0.01395176001621512,1,[-1.00 - 6.33),10433,[1.00 - 84779.33),3.714138286893705,[0.00 - 12.85)
6389,39566548,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),111,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
6390,37531540,neural-network,0.1516451591108709,0,[-3.00 - 301.33),180,[1.00 - 337956.67),0.0010319917440660474,[0.00 - 141.84)
6391,37514226,conv-neural-network,0.046010404702384974,3,[-2.00 - 57.33),42091,[1.00 - 89142.00),38.54695562435501,[0.00 - 141.84)
6392,37623718,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),304,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6393,44680140,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),2919,[1.00 - 252565.67),0.9473684210526316,[0.00 - 141.84)
6394,37519043,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),6,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6395,37521652,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),1169,[1.00 - 252565.67),0.1021671826625387,[0.00 - 141.84)
6396,37520949,torch,0.01395176001621512,1,[-1.00 - 6.33),10433,[1.00 - 84779.33),3.714138286893705,[0.00 - 12.85)
6397,37552712,tensorflow,0.3652793730153368,9,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6398,37534704,caffe,0.05955678670360111,0,[-1.00 - 30.00),461,[1.00 - 209904.00),0.10319917440660474,[0.00 - 141.84)
6399,37569823,keras,0.10749273697723127,4,[-2.00 - 35.67),510,[1.00 - 45217.33),0.0051599587203302365,[0.00 - 141.84)
6400,37525620,neural-network,0.1516451591108709,1,[-3.00 - 301.33),26094,[1.00 - 337956.67),32.368421052631575,[0.00 - 141.84)
6401,37531337,keras,0.10749273697723127,1,[-2.00 - 35.67),12697,[1.00 - 45217.33),2.4509803921568634,[0.00 - 141.84)
6402,37556379,neural-network,0.1516451591108709,1,[-3.00 - 301.33),26094,[1.00 - 337956.67),32.368421052631575,[0.00 - 141.84)
6403,37529929,conv-neural-network,0.046010404702384974,10,[-2.00 - 57.33),42091,[1.00 - 89142.00),38.54695562435501,[0.00 - 141.84)
6404,37552737,convolution,0.029761502601175598,1,[-2.00 - 21.33),86,[1.00 - 176762.33),0.0020639834881320948,[0.00 - 141.84)
6405,37553116,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6406,37595487,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),783,[1.00 - 252565.67),0.008255933952528379,[0.00 - 141.84)
6407,37532604,tensorboard,0.015201675562461995,6,[-1.00 - 24.67),11860,[1.00 - 49424.67),4.295665634674924,[0.00 - 141.84)
6408,37533382,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),636,[1.00 - 252565.67),0.18575851393188852,[0.00 - 141.84)
6409,37532391,neural-network,0.1516451591108709,0,[-3.00 - 301.33),42091,[1.00 - 337956.67),38.54695562435501,[0.00 - 141.84)
6410,37535975,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),399,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
6411,47137625,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),1897,[1.00 - 89142.00),0.3137254901960784,[0.00 - 141.84)
6412,37550626,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6413,37545055,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),468,[1.00 - 252565.67),0.27450980392156865,[0.00 - 141.84)
6414,37564316,caffe,0.05955678670360111,0,[-1.00 - 30.00),209,[1.00 - 209904.00),0.0010319917440660474,[0.00 - 141.84)
6415,37554954,neural-network,0.1516451591108709,2,[-3.00 - 301.33),42091,[1.00 - 337956.67),38.54695562435501,[0.00 - 141.84)
6416,37555078,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),42091,[1.00 - 252565.67),38.54695562435501,[0.00 - 141.84)
6417,37549191,neural-network,0.1516451591108709,1,[-3.00 - 301.33),986,[1.00 - 337956.67),0.02063983488132095,[0.00 - 141.84)
6418,37543024,torch,0.01395176001621512,4,[-1.00 - 6.33),6964,[1.00 - 84779.33),0.07567939456484347,[0.00 - 12.85)
6419,37557206,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6420,37546654,deep-learning,0.12921424228092696,4,[-2.00 - 86.00),66,[1.00 - 252565.67),0.0030959752321981426,[0.00 - 141.84)
6421,37554771,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),42091,[1.00 - 252565.67),38.54695562435501,[0.00 - 141.84)
6422,37556916,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6423,37545531,caffe,0.05955678670360111,2,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6424,37552865,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),3,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6425,37549979,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6426,37555374,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),496,[1.00 - 252565.67),0.2641898864809081,[0.00 - 141.84)
6427,37594890,caffe,0.05955678670360111,0,[-1.00 - 30.00),404,[1.00 - 209904.00),0.0010319917440660474,[0.00 - 141.84)
6428,37547755,caffe,0.05955678670360111,4,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6429,37548562,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),636,[1.00 - 252565.67),0.18575851393188852,[0.00 - 141.84)
6430,37556646,tensorflow,0.3652793730153368,12,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6431,37550403,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6432,37552543,caffe,0.05955678670360111,1,[-1.00 - 30.00),32059,[1.00 - 209904.00),8.87719298245614,[0.00 - 141.84)
6433,37552306,tensorflow,0.3652793730153368,6,[-2.00 - 96.00),524,[1.00 - 252565.67),0.02476780185758514,[0.00 - 141.84)
6434,37555106,recurrent-neural-network,0.005742855212485643,0,[0.00 - 9.00),496,[1.00 - 84685.00),0.2641898864809081,[0.00 - 141.85)
6435,37551496,lstm,0.014661171542463347,1,[-1.00 - 5.33),77425,[45217.33 - 90433.67),425.53333333333336,[283.69 - 426.53)
6436,37554788,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6437,37595484,backpropagation,0.016485372609958786,0,[-1.00 - 16.33),986,[1.00 - 162004.33),0.02063983488132095,[0.00 - 141.84)
6438,37576127,caffe,0.05955678670360111,1,[-1.00 - 30.00),150,[1.00 - 209904.00),0.0020639834881320948,[0.00 - 141.84)
6439,37622740,tensorflow,0.3652793730153368,26,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6440,37570919,neural-network,0.1516451591108709,2,[-3.00 - 301.33),69,[1.00 - 337956.67),0.0030959752321981426,[0.00 - 141.84)
6441,37559918,torch,0.01395176001621512,1,[-1.00 - 6.33),2083,[1.00 - 84779.33),4.755417956656347,[0.00 - 12.85)
6442,43269590,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),9585,[1.00 - 252565.67),1.4014447884416923,[0.00 - 141.84)
6443,37649864,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),476,[1.00 - 252565.67),0.009287925696594429,[0.00 - 141.84)
6444,37578711,conv-neural-network,0.046010404702384974,0,[-2.00 - 57.33),496,[1.00 - 89142.00),0.2641898864809081,[0.00 - 141.84)
6445,37570232,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6446,37576114,neural-network,0.1516451591108709,0,[-3.00 - 301.33),1169,[1.00 - 337956.67),0.1021671826625387,[0.00 - 141.84)
6447,37624604,deep-learning,0.12921424228092696,5,[-2.00 - 86.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6448,37588729,keras,0.10749273697723127,2,[-2.00 - 35.67),593,[1.00 - 45217.33),0.19504643962848295,[0.00 - 141.84)
6449,37573208,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6450,37571417,neural-network,0.1516451591108709,2,[-3.00 - 301.33),5974,[1.00 - 337956.67),0.010319917440660476,[0.00 - 141.84)
6451,37572186,lstm,0.014661171542463347,9,[5.33 - 11.67),5642,[1.00 - 45217.33),15.095975232198146,[0.00 - 141.84)
6452,37573430,tensorboard,0.015201675562461995,2,[-1.00 - 24.67),77425,[49424.67 - 98848.33),425.53333333333336,[283.69 - 426.53)
6453,37577081,neural-network,0.1516451591108709,0,[-3.00 - 301.33),307,[1.00 - 337956.67),0.0010319917440660474,[0.00 - 141.84)
6454,37686871,convolution,0.029761502601175598,2,[-2.00 - 21.33),129,[1.00 - 176762.33),0.0030959752321981426,[0.00 - 141.84)
6455,37573293,caffe,0.05955678670360111,3,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6456,37574228,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),1050,[1.00 - 252565.67),1.1052631578947372,[0.00 - 141.84)
6457,37575708,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),29493,[1.00 - 252565.67),43.85999312005504,[0.00 - 141.84)
6458,37608913,lstm,0.014661171542463347,0,[-1.00 - 5.33),468,[1.00 - 45217.33),0.27450980392156865,[0.00 - 141.84)
6459,37578934,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6460,37606083,keras,0.10749273697723127,1,[-2.00 - 35.67),1562,[1.00 - 45217.33),0.18575851393188852,[0.00 - 141.84)
6461,37578959,conv-neural-network,0.046010404702384974,2,[-2.00 - 57.33),42091,[1.00 - 89142.00),38.54695562435501,[0.00 - 141.84)
6462,37586285,torch,0.01395176001621512,0,[-1.00 - 6.33),10433,[1.00 - 84779.33),3.714138286893705,[0.00 - 12.85)
6463,37579847,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6464,37594520,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),55,[1.00 - 252565.67),0.008255933952528379,[0.00 - 141.84)
6465,37603676,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),312,[1.00 - 252565.67),0.008255933952528379,[0.00 - 141.84)
6466,37580866,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),29493,[1.00 - 252565.67),43.85999312005504,[0.00 - 141.84)
6467,37580961,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6468,37947244,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),765,[1.00 - 252565.67),0.20364637082903336,[0.00 - 141.84)
6469,37581413,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),12697,[1.00 - 252565.67),2.4509803921568634,[0.00 - 141.84)
6470,37664439,caffe,0.05955678670360111,2,[-1.00 - 30.00),1564,[1.00 - 209904.00),0.7678018575851393,[0.00 - 141.84)
6471,37586841,lstm,0.014661171542463347,0,[-1.00 - 5.33),14016,[1.00 - 45217.33),188.0,[141.84 - 283.69)
6472,37584169,tensorflow,0.3652793730153368,8,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6473,37594177,tensorflow,0.3652793730153368,14,[-2.00 - 96.00),1111,[1.00 - 252565.67),0.6068111455108359,[0.00 - 141.84)
6474,37584068,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6475,45287500,deep-learning,0.12921424228092696,0,[-2.00 - 86.00),43,[1.00 - 252565.67),0.0010319917440660474,[0.00 - 141.84)
6476,37585541,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),491,[1.00 - 252565.67),0.1021671826625387,[0.00 - 141.84)
6477,37586449,torch,0.01395176001621512,2,[-1.00 - 6.33),3120,[1.00 - 84779.33),0.0030959752321981426,[0.00 - 12.85)
6478,37642561,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6479,37601915,neural-network,0.1516451591108709,10,[-3.00 - 301.33),15733,[1.00 - 337956.67),75.74613003095975,[0.00 - 141.84)
6480,37602790,tensorflow,0.3652793730153368,4,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6481,37603765,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6482,40718261,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),1234,[1.00 - 252565.67),0.0020639834881320948,[0.00 - 141.84)
6483,37618688,deep-learning,0.12921424228092696,1,[-2.00 - 86.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6484,37594244,tensorflow,0.3652793730153368,7,[-2.00 - 96.00),14016,[1.00 - 252565.67),188.0,[141.84 - 283.69)
6485,37602227,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6486,37596014,caffe,0.05955678670360111,0,[-1.00 - 30.00),491,[1.00 - 209904.00),0.0010319917440660474,[0.00 - 141.84)
6487,37679759,backpropagation,0.016485372609958786,0,[-1.00 - 16.33),226,[1.00 - 162004.33),0.012899896800825593,[0.00 - 141.84)
6488,37624555,keras,0.10749273697723127,2,[-2.00 - 35.67),15733,[1.00 - 45217.33),75.74613003095975,[0.00 - 141.84)
6489,37596846,deep-learning,0.12921424228092696,12,[-2.00 - 86.00),476,[1.00 - 252565.67),0.22703818369453044,[0.00 - 141.84)
6490,37597222,keras,0.10749273697723127,1,[-2.00 - 35.67),411,[1.00 - 45217.33),0.004643962848297214,[0.00 - 141.84)
6491,37602932,caffe,0.05955678670360111,11,[-1.00 - 30.00),63423,[1.00 - 209904.00),71.46687306501549,[0.00 - 141.84)
6492,37603889,tensorflow,0.3652793730153368,2,[-2.00 - 96.00),116,[1.00 - 252565.67),0.025799793601651185,[0.00 - 141.84)
6493,37603403,tensorflow,0.3652793730153368,3,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6494,37612583,neural-network,0.1516451591108709,1,[-3.00 - 301.33),496,[1.00 - 337956.67),0.2641898864809081,[0.00 - 141.84)
6495,40143502,caffe,0.05955678670360111,0,[-1.00 - 30.00),525,[1.00 - 209904.00),0.02476780185758514,[0.00 - 141.84)
6496,47367443,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),14887,[1.00 - 252565.67),21.362229102167184,[0.00 - 141.84)
6497,37606794,torch,0.01395176001621512,1,[-1.00 - 6.33),53892,[1.00 - 84779.33),0.025799793601651185,[0.00 - 12.85)
6498,37766497,tensorflow,0.3652793730153368,0,[-2.00 - 96.00),438,[1.00 - 252565.67),0.07567939456484347,[0.00 - 141.84)
6499,37850906,keras,0.10749273697723127,7,[-2.00 - 35.67),119,[1.00 - 45217.33),0.004643962848297214,[0.00 - 141.84)
6500,37620231,neural-network,0.1516451591108709,5,[-3.00 - 301.33),845,[1.00 - 337956.67),0.239422084623323,[0.00 - 141.84)
6501,37612700,neural-network,0.1516451591108709,3,[-3.00 - 301.33),57580,[1.00 - 337956.67),0.11145510835913312,[0.00 - 141.84)
6502,37618312,recurrent-neural-network,0.005742855212485643,0,[0.00 - 9.00),77425,[1.00 - 84685.00),425.53333333333336,[283.69 - 426.53)
6503,37614828,deep-learning,0.12921424228092696,3,[-2.00 - 86.00),37763,[1.00 - 252565.67),0.3715170278637771,[0.00 - 141.84)
6504,37619328,conv-neural-network,0.046010404702384974,1,[-2.00 - 57.33),32059,[1.00 - 89142.00),8.87719298245614,[0.00 - 141.84)
6505,37617966,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),77425,[1.00 - 252565.67),425.53333333333336,[283.69 - 426.53)
6506,37700851,torch,0.01395176001621512,2,[-1.00 - 6.33),321,[1.00 - 84779.33),0.006191950464396285,[0.00 - 12.85)
6507,37618373,tensorflow,0.3652793730153368,1,[-2.00 - 96.00),636,[1.00 - 252565.67),0.18575851393188852,[0.00 - 141.84)
6508,38489988,torch,0.01395176001621512,0,[-1.00 - 6.33),3001,[1.00 - 84779.33),0.02476780185758514,[0.00 - 12.85)
6509,37619982,deep-learning,0.12921424228092696,2,[-2.00 - 86.00),26094,[1.00 - 252565.67),32.368421052631575,[0.00 - 141.84)
